userId,movieId,rating,timestamp,title,genres
263,4308,4.0,1090948236,Moulin Rouge (2001),Drama|Musical|Romance
263,4886,4.5,1090948143,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
263,4896,4.0,1026158590,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
263,4973,4.0,1120071511,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
263,4993,4.5,1090948156,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
263,4995,4.0,1026158590,"Beautiful Mind, A (2001)",Drama|Romance
263,5349,4.0,1026158404,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
263,5445,4.0,1026158404,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
263,5459,2.0,1026158427,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
263,5669,3.5,1090948205,Bowling for Columbine (2002),Documentary
263,5816,3.0,1090948275,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
263,5952,4.0,1090948148,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
263,6333,3.0,1090948150,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
263,6377,4.5,1090948139,Finding Nemo (2003),Adventure|Animation|Children|Comedy
263,6539,4.0,1090948146,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
263,6711,4.5,1090948232,Lost in Translation (2003),Comedy|Drama|Romance
263,6863,3.5,1090948209,School of Rock (2003),Comedy|Musical
263,6942,3.5,1090948274,Love Actually (2003),Comedy|Drama|Romance
263,7143,3.5,1090948268,"Last Samurai, The (2003)",Action|Adventure|Drama|War
263,7147,4.0,1120071558,Big Fish (2003),Drama|Fantasy|Romance
263,7153,4.5,1090948141,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
263,7361,4.5,1090948158,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
263,8360,4.0,1090948067,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
263,8368,4.0,1090948064,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
263,8636,4.0,1090948061,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
263,8961,3.5,1120071482,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
263,32587,3.0,1120070639,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
263,33493,3.5,1120071321,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
263,33679,4.0,1120071336,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
264,1,4.0,1136978964,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
264,32,1.0,1136979041,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
264,48,3.0,1136978326,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
264,110,2.5,1136978677,Braveheart (1995),Action|Drama|War
264,150,4.0,1136978697,Apollo 13 (1995),Adventure|Drama|IMAX
264,253,4.0,1136979096,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
264,316,3.5,1136979048,Stargate (1994),Action|Adventure|Sci-Fi
264,329,4.5,1136979078,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
264,356,3.5,1136978982,Forrest Gump (1994),Comedy|Drama|Romance|War
264,364,3.5,1136978642,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
264,367,4.0,1136979112,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
264,480,2.0,1136978631,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
264,527,4.0,1136979020,Schindler's List (1993),Drama|War
264,595,4.0,1136978553,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
264,648,3.0,1136979056,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
264,653,2.5,1136978212,Dragonheart (1996),Action|Adventure|Fantasy
264,780,3.5,1136978999,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
264,1028,5.0,1136978605,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
264,1035,5.0,1136978907,"Sound of Music, The (1965)",Musical|Romance
264,1090,3.0,1136978280,Platoon (1986),Drama|War
264,1196,3.5,1136979016,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
264,1210,3.5,1136979013,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
264,1356,4.5,1136978625,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
264,1374,4.0,1136978783,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
264,1407,3.5,1136978237,Scream (1996),Comedy|Horror|Mystery|Thriller
264,1580,4.5,1136978772,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
264,1917,3.5,1136978195,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
264,1997,2.5,1136978494,"Exorcist, The (1973)",Horror|Mystery
264,2054,2.5,1136978249,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
264,2571,4.5,1136979072,"Matrix, The (1999)",Action|Sci-Fi|Thriller
264,2762,4.5,1136979089,"Sixth Sense, The (1999)",Drama|Horror|Mystery
264,3578,2.0,1136978959,Gladiator (2000),Action|Adventure|Drama
264,3623,2.0,1136978321,Mission: Impossible II (2000),Action|Adventure|Thriller
264,4886,5.0,1136978303,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
264,4896,4.5,1136978561,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
264,4995,5.0,1136978471,"Beautiful Mind, A (2001)",Drama|Romance
264,5816,4.0,1136978791,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
264,5952,4.5,1136978216,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
264,33493,4.0,1136978730,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
264,41566,5.0,1136978638,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
265,25,1.0,965318357,Leaving Las Vegas (1995),Drama|Romance
265,32,4.0,965316504,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
265,36,4.0,965316145,Dead Man Walking (1995),Crime|Drama
265,110,3.0,965316446,Braveheart (1995),Action|Drama|War
265,111,3.0,965316145,Taxi Driver (1976),Crime|Drama|Thriller
265,150,4.0,965317882,Apollo 13 (1995),Adventure|Drama|IMAX
265,253,3.0,965319436,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
265,260,5.0,965314715,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
265,266,3.0,965319070,Legends of the Fall (1994),Drama|Romance|War|Western
265,292,4.0,965319538,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
265,316,5.0,965315113,Stargate (1994),Action|Adventure|Sci-Fi
265,318,4.0,965316060,"Shawshank Redemption, The (1994)",Crime|Drama
265,329,4.0,965315177,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
265,480,4.0,965314929,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
265,509,3.0,965316652,"Piano, The (1993)",Drama|Romance
265,541,4.0,965314747,Blade Runner (1982),Action|Sci-Fi|Thriller
265,589,4.0,965314811,Terminator 2: Judgment Day (1991),Action|Sci-Fi
265,590,3.0,965316589,Dances with Wolves (1990),Adventure|Drama|Western
265,592,3.0,965318032,Batman (1989),Action|Crime|Thriller
265,593,5.0,965316107,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
265,608,4.0,965316088,Fargo (1996),Comedy|Crime|Drama|Thriller
265,780,4.0,965315212,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
265,788,3.0,965315073,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
265,923,4.0,965316039,Citizen Kane (1941),Drama|Mystery
265,953,5.0,965316060,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
265,1097,3.0,965316423,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
265,1193,3.0,965316088,One Flew Over the Cuckoo's Nest (1975),Drama
265,1196,5.0,965314811,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
265,1198,5.0,965314300,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
265,1203,4.0,965316218,12 Angry Men (1957),Drama
265,1214,2.0,965314811,Alien (1979),Horror|Sci-Fi
265,1225,4.0,965316167,Amadeus (1984),Drama
265,1240,5.0,965314811,"Terminator, The (1984)",Action|Sci-Fi|Thriller
265,1246,3.0,965318128,Dead Poets Society (1989),Drama
265,1259,4.0,965316218,Stand by Me (1986),Adventure|Drama
265,1270,5.0,965314811,Back to the Future (1985),Adventure|Comedy|Sci-Fi
265,1276,4.0,965316107,Cool Hand Luke (1967),Drama
265,1302,2.0,965316339,Field of Dreams (1989),Children|Drama|Fantasy
265,1356,4.0,965315001,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
265,1374,5.0,965314952,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
265,1527,4.0,965315141,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
265,1573,2.0,965315025,Face/Off (1997),Action|Crime|Drama|Thriller
265,1580,3.0,965314867,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
265,1584,3.0,965314867,Contact (1997),Drama|Sci-Fi
265,1653,4.0,965315001,Gattaca (1997),Drama|Sci-Fi|Thriller
265,1676,4.0,965315141,Starship Troopers (1997),Action|Sci-Fi
265,1682,4.0,965318191,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
265,1721,4.0,965317920,Titanic (1997),Drama|Romance
265,1784,4.0,965316749,As Good as It Gets (1997),Comedy|Drama|Romance
265,1954,5.0,965315485,Rocky (1976),Drama
265,1961,4.0,965316395,Rain Man (1988),Drama
265,2011,3.0,965315141,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
265,2028,4.0,965316313,Saving Private Ryan (1998),Action|Drama|War
265,2268,3.0,965318032,"Few Good Men, A (1992)",Crime|Drama|Thriller
265,2529,4.0,965314867,Planet of the Apes (1968),Action|Drama|Sci-Fi
265,2571,5.0,965314838,"Matrix, The (1999)",Action|Sci-Fi|Thriller
265,2628,4.0,965314334,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
265,2640,4.0,965315025,Superman (1978),Action|Adventure|Sci-Fi
265,2657,1.0,965315485,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
265,2701,2.0,965315448,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
265,2858,2.0,965316263,American Beauty (1999),Drama|Romance
265,2916,3.0,965314929,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
265,2985,4.0,965315001,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
265,3175,4.0,965314838,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
265,3471,4.0,965314300,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
265,3527,3.0,965314929,Predator (1987),Action|Sci-Fi|Thriller
265,3793,5.0,965314660,X-Men (2000),Action|Adventure|Sci-Fi
266,1,2.0,945669542,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
266,6,4.0,944980835,Heat (1995),Action|Crime|Thriller
266,16,5.0,944981193,Casino (1995),Crime|Drama
266,17,1.0,944980787,Sense and Sensibility (1995),Drama|Romance
266,21,4.0,945669287,Get Shorty (1995),Comedy|Crime|Thriller
266,32,4.0,945751855,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
266,39,2.0,945669397,Clueless (1995),Comedy|Romance
266,50,4.0,944980462,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
266,95,3.0,946768666,Broken Arrow (1996),Action|Adventure|Thriller
266,110,5.0,945670079,Braveheart (1995),Action|Drama|War
266,145,3.0,945669980,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
266,223,4.0,944940274,Clerks (1994),Comedy
266,235,4.0,945669162,Ed Wood (1994),Comedy|Drama
266,260,4.0,945670679,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
266,288,1.0,945670160,Natural Born Killers (1994),Action|Crime|Thriller
266,296,5.0,945670764,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
266,316,3.0,946768550,Stargate (1994),Action|Adventure|Sci-Fi
266,353,5.0,946768624,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
266,356,4.0,945669632,Forrest Gump (1994),Comedy|Drama|Romance|War
266,367,3.0,945669542,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
266,368,1.0,945670207,Maverick (1994),Adventure|Comedy|Western
266,377,2.0,945670117,Speed (1994),Action|Romance|Thriller
266,440,2.0,945669464,Dave (1993),Comedy|Romance
266,457,4.0,945670028,"Fugitive, The (1993)",Thriller
266,474,3.0,945670117,In the Line of Fire (1993),Action|Thriller
266,480,4.0,945670079,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
266,541,5.0,944941046,Blade Runner (1982),Action|Sci-Fi|Thriller
266,551,2.0,945669675,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
266,555,5.0,945670160,True Romance (1993),Crime|Thriller
266,589,4.0,945670028,Terminator 2: Judgment Day (1991),Action|Sci-Fi
266,592,4.0,945670386,Batman (1989),Action|Crime|Thriller
266,608,5.0,945670764,Fargo (1996),Comedy|Crime|Drama|Thriller
266,733,5.0,946768666,"Rock, The (1996)",Action|Adventure|Thriller
266,778,5.0,945668565,Trainspotting (1996),Comedy|Crime|Drama
266,919,1.0,944980614,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
266,924,5.0,945751855,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
266,1036,4.0,945670341,Die Hard (1988),Action|Crime|Thriller
266,1079,5.0,945669791,"Fish Called Wanda, A (1988)",Comedy|Crime
266,1080,5.0,944980614,Monty Python's Life of Brian (1979),Comedy
266,1089,5.0,945670798,Reservoir Dogs (1992),Crime|Mystery|Thriller
266,1090,5.0,944891645,Platoon (1986),Drama|War
266,1097,2.0,945670679,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
266,1127,4.0,945670386,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
266,1136,5.0,944980427,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
266,1196,5.0,945670292,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
266,1197,4.0,945669791,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
266,1198,5.0,945670292,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
266,1199,5.0,945751855,Brazil (1985),Fantasy|Sci-Fi
266,1200,5.0,945670292,Aliens (1986),Action|Adventure|Horror|Sci-Fi
266,1206,5.0,944981086,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
266,1208,5.0,944891672,Apocalypse Now (1979),Action|Drama|War
266,1210,3.0,944891365,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
266,1213,5.0,945670764,Goodfellas (1990),Crime|Drama
266,1215,3.0,945669397,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
266,1220,5.0,944979968,"Blues Brothers, The (1980)",Action|Comedy|Musical
266,1222,5.0,944891695,Full Metal Jacket (1987),Drama|War
266,1240,4.0,945670292,"Terminator, The (1984)",Action|Sci-Fi|Thriller
266,1259,4.0,945669831,Stand by Me (1986),Adventure|Drama
266,1265,4.0,945669246,Groundhog Day (1993),Comedy|Fantasy|Romance
266,1270,4.0,945669878,Back to the Future (1985),Adventure|Comedy|Sci-Fi
266,1288,5.0,945669791,This Is Spinal Tap (1984),Comedy
266,1291,5.0,945670341,Indiana Jones and the Last Crusade (1989),Action|Adventure
266,1356,3.0,946768588,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
266,1374,3.0,945670341,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
266,1394,5.0,945670582,Raising Arizona (1987),Comedy
266,1466,5.0,944981273,Donnie Brasco (1997),Crime|Drama
266,1485,2.0,945669397,Liar Liar (1997),Comedy
266,1500,3.0,945669246,Grosse Pointe Blank (1997),Comedy|Crime|Romance
266,1517,4.0,945669505,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
266,1527,3.0,945670160,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
266,1573,4.0,945670207,Face/Off (1997),Action|Crime|Drama|Thriller
266,1580,3.0,945669431,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
266,1610,5.0,945670079,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
266,1617,4.0,948587585,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
266,1641,3.0,945669464,"Full Monty, The (1997)",Comedy|Drama
266,1732,5.0,946506300,"Big Lebowski, The (1998)",Comedy|Crime
266,1784,3.0,945669322,As Good as It Gets (1997),Comedy|Drama|Romance
266,1923,3.0,945669675,There's Something About Mary (1998),Comedy|Romance
266,1968,2.0,945669878,"Breakfast Club, The (1985)",Comedy|Drama
266,2000,3.0,945670386,Lethal Weapon (1987),Action|Comedy|Crime|Drama
266,2028,4.0,944980502,Saving Private Ryan (1998),Action|Drama|War
266,2115,4.0,945670386,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
266,2167,4.0,945670208,Blade (1998),Action|Horror|Thriller
266,2174,4.0,945669831,Beetlejuice (1988),Comedy|Fantasy
266,2194,5.0,945670341,"Untouchables, The (1987)",Action|Crime|Drama
266,2302,1.0,945669675,My Cousin Vinny (1992),Comedy
266,2321,2.0,945669397,Pleasantville (1998),Comedy|Drama|Fantasy
266,2353,3.0,946768624,Enemy of the State (1998),Action|Thriller
266,2355,3.0,948585941,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
266,2395,3.0,944940825,Rushmore (1998),Comedy|Drama
266,2396,1.0,944940825,Shakespeare in Love (1998),Comedy|Drama|Romance
266,2571,5.0,944892187,"Matrix, The (1999)",Action|Sci-Fi|Thriller
266,2599,5.0,945667950,Election (1999),Comedy
266,2683,5.0,944940240,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
266,2700,5.0,944891623,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
266,2706,1.0,948132348,American Pie (1999),Comedy|Romance
266,2710,1.0,944892053,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
266,2712,5.0,944940438,Eyes Wide Shut (1999),Drama|Mystery|Thriller
266,2716,5.0,948132398,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
266,2791,1.0,944891402,Airplane! (1980),Comedy
266,2797,4.0,945670679,Big (1988),Comedy|Drama|Fantasy|Romance
266,2804,4.0,945669791,"Christmas Story, A (1983)",Children|Comedy
266,2916,5.0,946768439,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
266,2918,2.0,944980740,Ferris Bueller's Day Off (1986),Comedy
266,2947,5.0,945667724,Goldfinger (1964),Action|Adventure|Thriller
266,2959,5.0,944939962,Fight Club (1999),Action|Crime|Drama|Thriller
266,2985,4.0,945670386,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller
266,3052,5.0,946506459,Dogma (1999),Adventure|Comedy|Fantasy
267,110,4.0,959806612,Braveheart (1995),Action|Drama|War
267,150,5.0,960330096,Apollo 13 (1995),Adventure|Drama|IMAX
267,260,5.0,959815004,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
267,480,5.0,994467801,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
267,541,5.0,959807483,Blade Runner (1982),Action|Sci-Fi|Thriller
267,589,5.0,994467801,Terminator 2: Judgment Day (1991),Action|Sci-Fi
267,593,5.0,959809124,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
267,919,5.0,959815004,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
267,923,2.0,959806612,Citizen Kane (1941),Drama|Mystery
267,924,4.0,959807540,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
267,1196,5.0,959807517,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
267,1197,5.0,959807660,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
267,1198,5.0,959815004,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
267,1200,5.0,959807517,Aliens (1986),Action|Adventure|Horror|Sci-Fi
267,1206,1.0,959807517,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
267,1210,5.0,959806709,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
267,1240,5.0,959807517,"Terminator, The (1984)",Action|Sci-Fi|Thriller
267,1270,5.0,994467801,Back to the Future (1985),Adventure|Comedy|Sci-Fi
267,1302,3.0,959806612,Field of Dreams (1989),Children|Drama|Fantasy
267,1356,5.0,994467907,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
267,1653,4.0,959807555,Gattaca (1997),Drama|Sci-Fi|Thriller
267,2396,5.0,959808960,Shakespeare in Love (1998),Comedy|Drama|Romance
267,2571,5.0,959807483,"Matrix, The (1999)",Action|Sci-Fi|Thriller
267,2683,4.0,959807161,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
267,2699,4.0,959807161,Arachnophobia (1990),Comedy|Horror
267,2706,5.0,959807161,American Pie (1999),Comedy|Romance
267,2762,2.0,959806831,"Sixth Sense, The (1999)",Drama|Horror|Mystery
267,2858,4.0,959806831,American Beauty (1999),Drama|Romance
267,3175,4.0,959806831,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
267,3471,5.0,994467801,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
267,3527,4.0,959807517,Predator (1987),Action|Sci-Fi|Thriller
267,3552,5.0,959807840,Caddyshack (1980),Comedy
267,3578,5.0,959806987,Gladiator (2000),Action|Adventure|Drama
267,3994,3.0,979230693,Unbreakable (2000),Drama|Sci-Fi
267,3996,5.0,979230693,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
267,4011,5.0,997135751,Snatch (2000),Comedy|Crime|Thriller
268,47,3.0,940180858,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
268,50,5.0,940180799,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
268,165,2.0,940181204,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
268,260,4.0,940173779,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
268,356,2.0,940180694,Forrest Gump (1994),Comedy|Drama|Romance|War
268,454,1.0,940193707,"Firm, The (1993)",Drama|Thriller
268,508,3.0,940181021,Philadelphia (1993),Drama
268,587,1.0,940182508,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
268,786,4.0,940193619,Eraser (1996),Action|Drama|Thriller
268,858,5.0,940173559,"Godfather, The (1972)",Crime|Drama
268,1036,3.0,940181204,Die Hard (1988),Action|Crime|Thriller
268,1101,2.0,940235579,Top Gun (1986),Action|Romance
268,1193,4.0,940173779,One Flew Over the Cuckoo's Nest (1975),Drama
268,1196,5.0,940185291,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
268,1197,5.0,940183205,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
268,1201,5.0,940266842,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
268,1206,3.0,940173888,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
268,1208,5.0,940173779,Apocalypse Now (1979),Action|Drama|War
268,1210,1.0,940185272,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
268,1213,5.0,940266842,Goodfellas (1990),Crime|Drama
268,1221,4.0,940173559,"Godfather: Part II, The (1974)",Crime|Drama
268,1222,2.0,940180731,Full Metal Jacket (1987),Drama|War
268,1230,4.0,940173779,Annie Hall (1977),Comedy|Romance
268,1234,4.0,940173830,"Sting, The (1973)",Comedy|Crime
268,1252,5.0,940173888,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
268,1278,4.0,940173779,Young Frankenstein (1974),Comedy|Fantasy
268,1288,5.0,940183286,This Is Spinal Tap (1984),Comedy
268,1291,2.0,940194307,Indiana Jones and the Last Crusade (1989),Action|Adventure
268,1370,1.0,940181204,Die Hard 2 (1990),Action|Adventure|Thriller
268,1377,3.0,940185272,Batman Returns (1992),Action|Crime
268,1394,5.0,940183285,Raising Arizona (1987),Comedy
268,1580,3.0,940182657,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
268,1625,3.0,940182580,"Game, The (1997)",Drama|Mystery|Thriller
268,1641,3.0,940180731,"Full Monty, The (1997)",Comedy|Drama
268,1704,3.0,940266842,Good Will Hunting (1997),Drama|Romance
268,1784,2.0,940266842,As Good as It Gets (1997),Comedy|Drama|Romance
268,1923,3.0,940173387,There's Something About Mary (1998),Comedy|Romance
268,1968,2.0,940183036,"Breakfast Club, The (1985)",Comedy|Drama
268,2000,3.0,940183153,Lethal Weapon (1987),Action|Comedy|Crime|Drama
268,2115,2.0,940194367,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
268,2268,1.0,940266842,"Few Good Men, A (1992)",Crime|Drama|Thriller
268,2324,2.0,940266931,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
268,2571,5.0,940172949,"Matrix, The (1999)",Action|Sci-Fi|Thriller
268,2599,4.0,940172949,Election (1999),Comedy
268,2628,2.0,940173115,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
268,2640,3.0,940173933,Superman (1978),Action|Adventure|Sci-Fi
268,2712,3.0,940173199,Eyes Wide Shut (1999),Drama|Mystery|Thriller
268,2716,4.0,940182508,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
268,2762,4.0,940172369,"Sixth Sense, The (1999)",Drama|Horror|Mystery
268,2858,5.0,940172369,American Beauty (1999),Drama|Romance
268,2918,3.0,940183103,Ferris Bueller's Day Off (1986),Comedy
269,1,5.0,850865423,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
269,3,4.0,850865480,Grumpier Old Men (1995),Comedy|Romance
269,6,5.0,850865480,Heat (1995),Action|Crime|Thriller
269,25,5.0,850865423,Leaving Las Vegas (1995),Drama|Romance
269,32,4.0,850865423,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
269,95,3.0,850865423,Broken Arrow (1996),Action|Adventure|Thriller
269,648,3.0,850865423,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
269,733,4.0,850865480,"Rock, The (1996)",Action|Adventure|Thriller
269,778,4.0,850865553,Trainspotting (1996),Comedy|Crime|Drama
269,780,4.0,850865423,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
269,784,3.0,850865522,"Cable Guy, The (1996)",Comedy|Thriller
